"SSB_Unfished","Totbio_Unfished","SmryBio_Unfished","Recr_Unfished","SSB_Btgt","SPR_Btgt","F_Btgt","TotYield_Btgt","SSB_SPR","F_SPR","TotYield_SPR","SSB_MSY","SPR_MSY","F_MSY","TotYield_MSY","Ret_Catch_MSY","max_grad","depletion","alt_sigma_r","last_yr_early","first_yr_full","last_yr_full","first_yr_recent","max_bias_adj","params_on_bound","params_stuck_low","params_stuck_high","NatM_uniform_Fem_GP_1","L_at_Amin_Fem_GP_1","L_at_Amax_Fem_GP_1","VonBert_K_Fem_GP_1","SD_young_Fem_GP_1","SD_old_Fem_GP_1","Wtlen_1_Fem_GP_1","Wtlen_2_Fem_GP_1","Mat50._Fem_GP_1","Mat_slope_Fem_GP_1","Eggs_scalar_Fem_GP_1","Eggs_exp_len_Fem_GP_1","CohortGrowDev","FracFemale_GP_1","SR_LN_R0","SR_BH_steep","SR_sigmaR","SR_regime","SR_autocorr","Early_InitAge_18","Early_InitAge_17","Early_InitAge_16","Early_InitAge_15","Early_InitAge_14","Early_InitAge_13","Early_InitAge_12","Early_InitAge_11","Early_InitAge_10","Early_InitAge_9","Early_InitAge_8","Early_InitAge_7","Early_InitAge_6","Early_InitAge_5","Early_InitAge_4","Early_InitAge_3","Early_InitAge_2","Early_InitAge_1","Early_RecrDev_1923","Early_RecrDev_1924","Early_RecrDev_1925","Early_RecrDev_1926","Early_RecrDev_1927","Early_RecrDev_1928","Early_RecrDev_1929","ForeRecr_2023","ForeRecr_2024","ForeRecr_2025","ForeRecr_2026","ForeRecr_2027","ForeRecr_2028","ForeRecr_2029","ForeRecr_2030","ForeRecr_2031","ForeRecr_2032","ForeRecr_2033","ForeRecr_2034","LnQ_base_WCGBTS_4","Q_base_env_5","Size_DblN_peak_North_1","Size_DblN_top_logit_North_1","Size_DblN_ascend_se_North_1","Size_DblN_descend_se_North_1","Size_DblN_start_logit_North_1","Size_DblN_end_logit_North_1","Size_DblN_peak_South_2","Size_DblN_top_logit_South_2","Size_DblN_ascend_se_South_2","Size_DblN_descend_se_South_2","Size_DblN_start_logit_South_2","Size_DblN_end_logit_South_2","Size_DblN_peak_WCGBTS_4","Size_DblN_top_logit_WCGBTS_4","Size_DblN_ascend_se_WCGBTS_4","Size_DblN_descend_se_WCGBTS_4","Size_DblN_start_logit_WCGBTS_4","Size_DblN_end_logit_WCGBTS_4","Size_DblN_peak_North_1_BLK1repl_1973","Size_DblN_peak_North_1_BLK1repl_1983","Size_DblN_peak_North_1_BLK1repl_1993","Size_DblN_peak_North_1_BLK1repl_2003","Size_DblN_peak_North_1_BLK1repl_2011","Size_DblN_peak_North_1_BLK1repl_2018","Size_DblN_ascend_se_North_1_BLK1repl_1973","Size_DblN_ascend_se_North_1_BLK1repl_1983","Size_DblN_ascend_se_North_1_BLK1repl_1993","Size_DblN_ascend_se_North_1_BLK1repl_2003","Size_DblN_ascend_se_North_1_BLK1repl_2011","Size_DblN_ascend_se_North_1_BLK1repl_2018","Size_DblN_peak_South_2_BLK1repl_1973","Size_DblN_peak_South_2_BLK1repl_1983","Size_DblN_peak_South_2_BLK1repl_1993","Size_DblN_peak_South_2_BLK1repl_2003","Size_DblN_peak_South_2_BLK1repl_2011","Size_DblN_peak_South_2_BLK1repl_2018","Size_DblN_ascend_se_South_2_BLK1repl_1973","Size_DblN_ascend_se_South_2_BLK1repl_1983","Size_DblN_ascend_se_South_2_BLK1repl_1993","Size_DblN_ascend_se_South_2_BLK1repl_2003","Size_DblN_ascend_se_South_2_BLK1repl_2011","Size_DblN_ascend_se_South_2_BLK1repl_2018","dead.B.._1","dead.B.._2","NLL_TOTAL","NLL_Catch","NLL_Equil_catch","NLL_Survey","NLL_Length_comp","NLL_Age_comp","NLL_Recruitment","NLL_InitEQ_Regime","NLL_Forecast_Recruitment","NLL_Parm_priors","NLL_Parm_softbounds","NLL_Parm_devs","NLL_Crash_Pen","Curr_Var_Adj_lcomp_flt_1_North","Curr_Var_Adj_lcomp_flt_2_South","Curr_Var_Adj_lcomp_flt_4_WCGBTS","Curr_Var_Adj_agecomp_flt_1_North","Curr_Var_Adj_agecomp_flt_2_South","Curr_Var_Adj_agecomp_flt_4_WCGBTS","version","RunTime","model_run","hessian","Niterations","ForeRecr_2035","ForeRecr_2036","ForeRecr_2037","ForeRecr_2038","ForeRecr_2039","ForeRecr_2040","ForeRecr_2041","ForeRecr_2042","ForeRecr_2043","ForeRecr_2044","ForeRecr_2045","ForeRecr_2046","iteration","scenario"
42.2357,55118.8,54534.8,18244.7,10.5589,0.296875,0.170683,3339.52,10.6997,0.16903,3338.4,10.1878,0.288638,0.175135,3340.79,3340.79,9.63578e-05,0.28038602414545,"needs_Hessian",1948.06,1975.17,2018.56,2020.51,0.9145,NA,NA,NA,0.15352,9.6203,46.9214,0.192191,1.12633,5.04287,2.035e-06,3.478,35.45,-0.48921,3.2e-11,4.55,1,0.5,9.81163,0.8,0.5,0,0,-0.0017171,-0.00198949,-0.00230205,-0.00265952,-0.00306643,-0.0035296,-0.00405172,-0.00463734,-0.00528953,-0.00601017,-0.00679986,-0.00765917,-0.00859055,-0.0096037,-0.0107202,-0.0119633,-0.0133506,-0.0148971,-0.0166191,-0.0185269,-0.0206588,-0.0230594,-0.0257859,-0.0289191,-0.0325942,0,0,0,0,0,0,0,0,0,0,0,0,-8.38412,NA,71.9638,-15,5.67488,20,-999,-999,52.8249,-15,5.84959,20,-999,-999,58.0099,-15,5.95652,20,-999,-999,69.1343,65.4322,70.4443,68.0793,65.4397,69.1984,5.79338,5.71731,6.01438,5.86659,5.63592,5.6391,59.6515,58.7179,45.399,52.8145,52.9444,56.1646,6.65373,5.73114,4.74883,5.13598,5.06917,5.26225,1982.12,961.391,2318.6,4.17048e-05,0,-58.7711,1223.76,1170.35,-16.7955,0,0,0.0465873,0.0101444,0,0,1,1,1,1,1,1,"3.30.22.1;_safe;_compile_date:_Jan 30 2024;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_13.1",2.71666666666667,"em",FALSE,1218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,"no_ind"
45.813,56586.9,56136.8,15357.1,11.4532,0.296875,0.144226,2738.22,11.6059,0.142811,2738.66,11.7602,0.303157,0.1414,2738.81,2738.81,NA,0.378204876345142,NA,1935.3,2002,2015.7,2021.8,0,NA,NA,NA,0.141813,8.84618,47.6931,0.193447,1.31684,4.87428,2.035e-06,3.478,35.45,-0.48921,3.2e-11,4.55,1,0.5,9.63933,0.8,0.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.79849,1,61.2108,-15,5.261,20,-999,-999,54.2777,-15,5.96648,20,-999,-999,50.4841,-15,5.65368,20,-999,-999,61.5081,58.1804,57.0477,58.0381,58.267,58.4429,5.51139,5.3959,5.58417,5.48454,5.41558,5.28638,50.7367,48.9507,49.9245,50.8758,50.5432,51.3385,6.25412,5.26473,4.9369,4.98433,4.96723,4.91593,1812.12,811.821,207716000,207701000,0,2131.44,1471.56,11317.9,51.9975,1.05813e-30,2.42178,0.157426,0.0028945,0,0,1,1,1,1,1,1,"3.30.22.1;_safe;_compile_date:_Jan 30 2024;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_13.1",0.0166666666666667,"om",FALSE,2,-0.120339,-0.374587,0.277322,-0.456782,0.047636,-0.584556,0.198437,0.101397,-0.294556,0.500824,0.170072,-0.101923,47,"no_ind"
44.2727,54040.5,53602.3,14862,11.0682,0.296875,0.157523,2923.15,11.2157,0.15594,2922,10.5998,0.286957,0.162681,2924.75,2924.75,0.00832682,0.250328080284238,"needs_Hessian",1952.64,1972.47,2017.13,2020.82,0.9132,NA,NA,"Size_DblN_peak_North(1);Size_DblN_peak_South(2)",0.144266,8.98234,48.1013,0.187091,1.33005,5.15491,2.035e-06,3.478,35.45,-0.48921,3.2e-11,4.55,1,0.5,9.60656,0.8,0.5,0,0,0.00149778,0.00171904,0.00197035,0.0022548,0.00257669,0.0029376,0.00334118,0.0037898,0.00428546,0.00482958,0.005423,0.00606662,0.00676275,0.00751771,0.00834549,0.00925988,0.010271,0.0113875,0.0126239,0.0139745,0.0154678,0.0171343,0.0190183,0.0211877,0.0237628,0,0,0,0,0,0,0,0,0,0,0,0,-8.80382,NA,74.948,-15,5.80298,20,-999,-999,74.9442,-15,6.6624,20,-999,-999,49.4126,-15,5.61407,20,-999,-999,62.5865,52.1751,46.1048,56.2002,55.8437,59.1605,5.59118,5.14704,4.89653,5.44792,5.33168,5.42998,49.4403,48.0259,42.0488,52.7158,46.5276,50.1116,6.16871,5.19052,3.5032,5.16982,4.68194,4.96633,1972.69,936.524,2306.19,7.54131e-05,0,-51.0205,1243.52,1127.3,-13.7464,1.01975e-30,0,0.127915,0.0132299,0,0,1,1,1,1,1,1,"3.30.22.1;_safe;_compile_date:_Jan 30 2024;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_13.1",2.55,"em",FALSE,1437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,"no_ind"
45.813,56586.9,56136.8,15357.1,11.4532,0.296875,0.144226,2738.22,11.6059,0.142811,2738.66,11.7602,0.303157,0.1414,2738.81,2738.81,NA,0.357038395215332,NA,1935.3,2002,2015.7,2021.8,0,NA,NA,NA,0.141813,8.84618,47.6931,0.193447,1.31684,4.87428,2.035e-06,3.478,35.45,-0.48921,3.2e-11,4.55,1,0.5,9.63933,0.8,0.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.73503,1,61.2108,-15,5.261,20,-999,-999,54.2777,-15,5.96648,20,-999,-999,50.4841,-15,5.65368,20,-999,-999,61.5081,58.1804,57.0477,58.0381,58.267,58.4429,5.51139,5.3959,5.58417,5.48454,5.41558,5.28638,50.7367,48.9507,49.9245,50.8758,50.5432,51.3385,6.25412,5.26473,4.9369,4.98433,4.96723,4.91593,1620.21,761.87,205244000,205229000,0,2216.17,1474.44,11293.7,58.4963,1.05813e-30,10.577,0.157426,0.0028945,0,0,1,1,1,1,1,1,"3.30.22.1;_safe;_compile_date:_Jan 30 2024;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_13.1",0.0166666666666667,"om",FALSE,2,0.112367,-0.259906,0.578419,0.393976,-0.954092,-0.128733,0.33669,-0.19277,-1.34063,-1.10225,-0.106997,-0.785782,48,"no_ind"
49.841,60807.9,60372.2,15264.1,12.4603,0.296875,0.159412,3294.12,12.6264,0.15781,3293.15,12.0907,0.289924,0.163049,3295.01,3295.01,0.00691291,0.283086214161032,"needs_Hessian",1953.45,1971.31,2017.73,2020.45,0.916,NA,NA,NA,0.136462,8.56546,47.5878,0.19938,1.14684,5.01803,2.035e-06,3.478,35.45,-0.48921,3.2e-11,4.55,1,0.5,9.63326,0.8,0.5,0,0,-0.00036591,-0.000417395,-0.000475624,-0.000541287,-0.000614508,-0.000697641,-0.00078996,-0.000892334,-0.00100515,-0.0011286,-0.00126267,-0.00140706,-0.00156256,-0.00173034,-0.00191554,-0.00212251,-0.00235599,-0.00262079,-0.00292281,-0.00326767,-0.00366792,-0.00413823,-0.00469587,-0.00536141,-0.00616027,0,0,0,0,0,0,0,0,0,0,0,0,-8.87619,NA,59.2072,-15,5.24404,20,-999,-999,46.573,-15,5.66212,20,-999,-999,49.3609,-15,5.62783,20,-999,-999,63.5702,63.4063,63.1145,57.5456,58.3961,57.8034,5.53682,5.74829,5.82485,5.53999,5.46261,5.26713,60.1187,49.5561,58.2457,48.8013,50.0279,54.1094,6.65226,5.25846,5.49932,4.85286,4.98082,5.24085,2000.45,945.751,2261.87,0.000370169,0,-55.2897,1233.63,1100.29,-16.999,0,0,0.234749,0.00381131,0,0,1,1,1,1,1,1,"3.30.22.1;_safe;_compile_date:_Jan 30 2024;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_13.1",1.41666666666667,"em",FALSE,1130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,"no_ind"
45.813,56586.9,56136.8,15357.1,11.4532,0.296875,0.144226,2738.22,11.6059,0.142811,2738.66,11.7602,0.303157,0.1414,2738.81,2738.81,NA,0.341706502521118,NA,1935.3,2002,2015.7,2021.8,0,NA,NA,NA,0.141813,8.84618,47.6931,0.193447,1.31684,4.87428,2.035e-06,3.478,35.45,-0.48921,3.2e-11,4.55,1,0.5,9.63933,0.8,0.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.75935,1,61.2108,-15,5.261,20,-999,-999,54.2777,-15,5.96648,20,-999,-999,50.4841,-15,5.65368,20,-999,-999,61.5081,58.1804,57.0477,58.0381,58.267,58.4429,5.51139,5.3959,5.58417,5.48454,5.41558,5.28638,50.7367,48.9507,49.9245,50.8758,50.5432,51.3385,6.25412,5.26473,4.9369,4.98433,4.96723,4.91593,1624.85,733.452,205993000,205977000,0,2311.39,1464.46,11298.4,52.8643,1.05813e-30,5.97668,0.157426,0.0028945,0,0,1,1,1,1,1,1,"3.30.22.1;_safe;_compile_date:_Jan 30 2024;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_13.1",0.0166666666666667,"om",FALSE,2,0.676918,-0.455727,-0.353979,0.492453,-0.0886083,-0.38373,-1.26421,-0.0251231,-0.0263586,0.362515,0.00669835,-0.261738,49,"no_ind"
49.935,60481.6,60017.5,14587.3,12.4838,0.296875,0.15744,3239.06,12.6502,0.155854,3238,12.0581,0.288884,0.161587,3240.22,3240.22,0.00133664,0.324407730049064,"needs_Hessian",1953.05,1972.92,2016.53,2020.87,0.9167,NA,NA,NA,0.133715,9.35985,47.6624,0.190354,0.976085,5.24701,2.035e-06,3.478,35.45,-0.48921,3.2e-11,4.55,1,0.5,9.5879,0.8,0.5,0,0,-0.00142618,-0.00162184,-0.00184244,-0.00209045,-0.00236813,-0.00267685,-0.00302005,-0.00339913,-0.00381548,-0.00426997,-0.00476312,-0.00529537,-0.00586872,-0.00649039,-0.00717208,-0.00792713,-0.00876471,-0.00969171,-0.0107139,-0.011827,-0.0130357,-0.0143344,-0.0157023,-0.0170973,-0.0184548,0,0,0,0,0,0,0,0,0,0,0,0,-8.73106,NA,59.0857,-15,5.10769,20,-999,-999,55.5817,-15,6.01991,20,-999,-999,49.8864,-15,5.60604,20,-999,-999,58.0441,63.2465,54.6326,59.5703,54.8484,57.0704,5.36806,5.59389,5.50231,5.55915,5.22642,5.23397,53.7914,49.9511,70.6872,51.424,48.5721,54.1613,6.31584,5.32147,6.1392,5.01413,4.85083,5.17433,2435.76,1144.24,2256.49,0.000307549,0,-59.7087,1232.9,1095.59,-12.5813,1.20056e-30,0,0.281833,0.00418739,0,0,1,1,1,1,1,1,"3.30.22.1;_safe;_compile_date:_Jan 30 2024;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_13.1",4.83333333333333,"em",FALSE,2827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,"no_ind"
45.813,56586.9,56136.8,15357.1,11.4532,0.296875,0.144226,2738.22,11.6059,0.142811,2738.66,11.7602,0.303157,0.1414,2738.81,2738.81,NA,0.334230458603453,NA,1935.3,2002,2015.7,2021.8,0,NA,NA,NA,0.141813,8.84618,47.6931,0.193447,1.31684,4.87428,2.035e-06,3.478,35.45,-0.48921,3.2e-11,4.55,1,0.5,9.63933,0.8,0.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.71585,1,61.2108,-15,5.261,20,-999,-999,54.2777,-15,5.96648,20,-999,-999,50.4841,-15,5.65368,20,-999,-999,61.5081,58.1804,57.0477,58.0381,58.267,58.4429,5.51139,5.3959,5.58417,5.48454,5.41558,5.28638,50.7367,48.9507,49.9245,50.8758,50.5432,51.3385,6.25412,5.26473,4.9369,4.98433,4.96723,4.91593,1429.53,700.052,203756000,203740000,0,3066.82,1472.26,11415.3,65.8184,1.05813e-30,5.16397,0.157426,0.0028945,0,0,1,1,1,1,1,1,"3.30.22.1;_safe;_compile_date:_Jan 30 2024;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_13.1",0.0166666666666667,"om",FALSE,2,-0.268355,-0.0193418,-0.0264262,0.324406,-0.0165458,0.409718,-0.656177,-0.901727,-0.382957,-0.6812,0.614393,-0.06056,50,"no_ind"
47.4223,58840,58368.7,17520.3,11.8556,0.296875,0.161977,3306.89,12.0137,0.160356,3305.35,11.24,0.284706,0.168491,3309.63,3309.63,0.00281616,0.310478403620238,"needs_Hessian",1955,1970.8,2017.09,2020.61,0.9128,NA,NA,NA,0.14965,8.34845,48.0239,0.193168,1.58236,4.77254,2.035e-06,3.478,35.45,-0.48921,3.2e-11,4.55,1,0.5,9.77112,0.8,0.5,0,0,-0.00132515,-0.0015302,-0.0017649,-0.0020327,-0.00233679,-0.00268031,-0.00306725,-0.00350021,-0.00398142,-0.00451223,-0.00509317,-0.00572426,-0.00640789,-0.00715285,-0.00797558,-0.00889549,-0.00992807,-0.0110869,-0.0123861,-0.0138327,-0.015449,-0.0172525,-0.0192506,-0.0214334,-0.0237753,0,0,0,0,0,0,0,0,0,0,0,0,-8.80395,NA,64.2157,-15,5.58914,20,-999,-999,51.3729,-15,5.90809,20,-999,-999,51.4735,-15,5.71977,20,-999,-999,61.8664,59.4626,52.4843,59.2555,58.3645,63.7251,5.51526,5.48191,5.39631,5.56046,5.43081,5.60406,57.1753,47.965,52.4723,52.3911,53.0633,49.5643,6.62214,5.31383,5.6483,5.02024,5.21896,4.801,2216.45,1085.91,2238.1,0.000842154,0,-57.7233,1197.8,1113.81,-15.8731,0,0,0.0751155,0.00368358,0,0,1,1,1,1,1,1,"3.30.22.1;_safe;_compile_date:_Jan 30 2024;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_13.1",1.66666666666667,"em",FALSE,1360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,"no_ind"
45.813,56586.9,56136.8,15357.1,11.4532,0.296875,0.144226,2738.22,11.6059,0.142811,2738.66,11.7602,0.303157,0.1414,2738.81,2738.81,NA,0.365819745487089,NA,1935.3,2002,2015.7,2021.8,0,NA,NA,NA,0.141813,8.84618,47.6931,0.193447,1.31684,4.87428,2.035e-06,3.478,35.45,-0.48921,3.2e-11,4.55,1,0.5,9.63933,0.8,0.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.79643,1,61.2108,-15,5.261,20,-999,-999,54.2777,-15,5.96648,20,-999,-999,50.4841,-15,5.65368,20,-999,-999,61.5081,58.1804,57.0477,58.0381,58.267,58.4429,5.51139,5.3959,5.58417,5.48454,5.41558,5.28638,50.7367,48.9507,49.9245,50.8758,50.5432,51.3385,6.25412,5.26473,4.9369,4.98433,4.96723,4.91593,1679.7,782.541,206657000,206642000,0,2092.29,1472.64,11275.7,52.8915,1.05813e-30,4.47189,0.157426,0.0028945,0,0,1,1,1,1,1,1,"3.30.22.1;_safe;_compile_date:_Jan 30 2024;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_13.1",0.0166666666666667,"om",FALSE,2,-0.951246,0.335712,0.108369,0.501569,-0.79239,-0.224558,-0.269315,0.263444,-0.249431,0.249101,0.0991098,0.0269894,51,"no_ind"
54.703,65916.8,65453,15609.5,13.6757,0.296875,0.153363,3431.52,13.8581,0.151794,3429.83,12.9287,0.284073,0.160009,3434.68,3434.68,0.0038456,0.330237829735115,"needs_Hessian",1947.73,1975.57,2016.8,2020.53,0.9102,NA,NA,NA,0.132574,8.93921,47.7886,0.191178,1.07397,5.07175,2.035e-06,3.478,35.45,-0.48921,3.2e-11,4.55,1,0.5,9.65564,0.8,0.5,0,0,0.00124637,0.00141639,0.001608,0.00182342,0.0020636,0.00233255,0.00263111,0.00296114,0.00332381,0.00372002,0.00415017,0.00461521,0.00511741,0.00566319,0.00626394,0.00693352,0.00768282,0.00852171,0.00946398,0.0105132,0.0116896,0.0130082,0.0144782,0.0160959,0.0178404,0,0,0,0,0,0,0,0,0,0,0,0,-8.88983,NA,58.8714,-15,5.09254,20,-999,-999,51.7501,-15,5.82765,20,-999,-999,51.7987,-15,5.76711,20,-999,-999,63.6612,52.9019,65.9186,58.9504,55.2494,55.243,5.59703,5.14145,5.99429,5.55543,5.29523,5.05235,65.5619,44.6554,41.4779,52.415,54.0674,49.0673,6.80806,4.95967,3.6829,5.1239,5.14106,4.69887,2729.58,1317.99,2197.95,0.000121757,0,-56.6213,1194.95,1064.97,-5.6591,0,0,0.302983,0.00380894,0,0,1,1,1,1,1,1,"3.30.22.1;_safe;_compile_date:_Jan 30 2024;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_13.1",4.26666666666667,"em",FALSE,1690,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,"no_ind"
45.813,56586.9,56136.8,15357.1,11.4532,0.296875,0.144226,2738.22,11.6059,0.142811,2738.66,11.7602,0.303157,0.1414,2738.81,2738.81,NA,0.480725994804968,NA,1935.3,2002,2015.7,2021.8,0,NA,NA,NA,0.141813,8.84618,47.6931,0.193447,1.31684,4.87428,2.035e-06,3.478,35.45,-0.48921,3.2e-11,4.55,1,0.5,9.63933,0.8,0.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.90428,1,61.2108,-15,5.261,20,-999,-999,54.2777,-15,5.96648,20,-999,-999,50.4841,-15,5.65368,20,-999,-999,61.5081,58.1804,57.0477,58.0381,58.267,58.4429,5.51139,5.3959,5.58417,5.48454,5.41558,5.28638,50.7367,48.9507,49.9245,50.8758,50.5432,51.3385,6.25412,5.26473,4.9369,4.98433,4.96723,4.91593,2012.11,1004.54,211780000,211765000,0,2050.06,1474.68,11413.6,61.5352,1.05813e-30,7.33483,0.157426,0.0028945,0,0,1,1,1,1,1,1,"3.30.22.1;_safe;_compile_date:_Jan 30 2024;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_13.1",0.0166666666666667,"om",FALSE,2,-0.198683,-0.21037,-0.509582,0.383157,-0.152651,-0.476168,0.187547,-0.956437,-0.524737,-1.27829,-0.259821,0.0183972,52,"no_ind"
44.8371,54908.4,54488.9,14826.6,11.2093,0.296875,0.162393,3070.97,11.3587,0.160775,3069.99,10.8424,0.289205,0.16645,3071.98,3071.98,0.00366778,0.312890441174831,"needs_Hessian",1951.97,1972.41,2017.41,2020.58,0.9166,NA,NA,NA,0.141658,8.71747,47.8503,0.188817,1.4209,5.08961,2.035e-06,3.478,35.45,-0.48921,3.2e-11,4.55,1,0.5,9.60418,0.8,0.5,0,0,0.00085914,0.00098414,0.00112594,0.00128634,0.00146735,0.00167047,0.00189736,0.00214912,0.00242674,0.00273056,0.00306034,0.00341615,0.00379873,0.00421229,0.00466602,0.00516932,0.00572886,0.00634931,0.007038,0.00779397,0.00863221,0.00956628,0.0106122,0.011793,0.0131512,0,0,0,0,0,0,0,0,0,0,0,0,-8.62035,NA,57.5606,-15,5.23502,20,-999,-999,47.4957,-15,5.56281,20,-999,-999,51.4566,-15,5.7416,20,-999,-999,67.4664,58.441,58.8567,59.2027,58.0646,54.7305,5.76554,5.42765,5.71195,5.56752,5.43061,5.08286,46.3734,49.8868,48.9072,46.9789,56.5078,59.2883,6.02259,5.29936,4.61182,4.68526,5.35723,5.51008,2210.59,1067.57,2260.76,0.000809942,0,-59.6861,1245.27,1093.51,-18.4947,0,0,0.159413,0.00344956,0,0,1,1,1,1,1,1,"3.30.22.1;_safe;_compile_date:_Jan 30 2024;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_13.1",2.4,"em",FALSE,1141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,"no_ind"
45.813,56586.9,56136.8,15357.1,11.4532,0.296875,0.144226,2738.22,11.6059,0.142811,2738.66,11.7602,0.303157,0.1414,2738.81,2738.81,NA,0.348257044943575,NA,1935.3,2002,2015.7,2021.8,0,NA,NA,NA,0.141813,8.84618,47.6931,0.193447,1.31684,4.87428,2.035e-06,3.478,35.45,-0.48921,3.2e-11,4.55,1,0.5,9.63933,0.8,0.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.62807,1,61.2108,-15,5.261,20,-999,-999,54.2777,-15,5.96648,20,-999,-999,50.4841,-15,5.65368,20,-999,-999,61.5081,58.1804,57.0477,58.0381,58.267,58.4429,5.51139,5.3959,5.58417,5.48454,5.41558,5.28638,50.7367,48.9507,49.9245,50.8758,50.5432,51.3385,6.25412,5.26473,4.9369,4.98433,4.96723,4.91593,1575.33,741.035,201807000,201792000,0,2496.91,1458.67,11262.9,45.6516,1.05813e-30,3.32429,0.157426,0.0028945,0,0,1,1,1,1,1,1,"3.30.22.1;_safe;_compile_date:_Jan 30 2024;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_13.1",0.0166666666666667,"om",FALSE,2,-0.319456,-0.621342,-0.315435,-0.546456,-0.119941,0.319309,0.0818511,-0.0136497,0.218971,-0.118201,-0.768158,-0.0263647,53,"no_ind"
